Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
16/05/2019,562.6807251,565.5934103,559.4567701,560.2794414,14451308
17/05/2019,563.5924072,567.8391065,556.7442328,563.4145387,17276949
20/05/2019,589.6063843,594.8536829,579.6454519,584.1368094,26979100
21/05/2019,595.7874756,607.8828889,591.4518422,592.407915,30343560
22/05/2019,596.0541382,604.6365281,593.6973219,598.3887506,24689918
23/05/2019,593.1638794,618.9999905,589.2061867,610.1063284,38766006
24/05/2019,594.475708,602.0130935,585.4263809,599.4339408,22269265
27/05/2019,582.8248901,594.7646975,581.2018106,594.586829,16076686
28/05/2019,588.6503296,593.5640952,584.0256299,586.8938485,42594251
29/05/2019,583.8921509,592.8970095,579.9344586,587.4273758,15558515
30/05/2019,591.3183594,596.7657295,585.3151207,585.3151207,23494381
31/05/2019,591.4963379,596.7213734,587.0717106,594.942629,25724066
03/06/2019,604.8590088,607.9940296,587.5162986,593.652939,18556942
04/06/2019,601.0570068,611.1068737,599.4783943,603.6361594,15442761
06/06/2019,590.2510986,605.6149326,587.4718148,605.6149326,16764835
07/06/2019,584.7148438,590.2066815,580.5792829,589.6286089,14722419
10/06/2019,586.6047363,590.0954944,582.5803728,587.3829406,11768468
11/06/2019,591.0515137,593.4305935,586.0933411,587.8053548,11492074
12/06/2019,592.3856201,595.1649041,589.206132,593.5195613,10297599
13/06/2019,590.206604,593.5194931,581.9354833,591.4294793,15686169
14/06/2019,585.8932495,589.206139,582.2690902,587.8275989,14942768
17/06/2019,570.2182007,586.9827815,568.5283906,586.9827815,14908257
18/06/2019,569.6400757,572.7306296,564.3483103,568.7062068,16797371
19/06/2019,568.0169067,578.9783778,561.4578584,572.2636649,14492763
20/06/2019,576.6437988,578.0890693,568.306006,569.1953484,10748848
21/06/2019,568.9729614,576.3102731,567.2164806,576.2880099,23236832
24/06/2019,561.3690186,567.6167981,559.0122015,565.7046523,11267228
25/06/2019,576.2435913,577.1996641,557.744735,559.8125452,14966899
26/06/2019,575.4876709,580.1346335,572.0191167,574.0869269,11593027
27/06/2019,566.5938721,576.710407,565.193069,575.0428606,24905533
28/06/2019,557.2333374,570.4626902,555.2544617,567.905742,18942165
01/07/2019,564.2370605,565.9268108,554.2761308,559.4344344,13478857
02/07/2019,568.5283203,569.6400576,561.7691402,566.5050367,10146746
03/07/2019,570.3292236,572.0857637,566.9941306,570.4848882,8806492
04/07/2019,570.9740601,574.086877,569.195316,569.817915,9351405
05/07/2019,561.7913818,573.8645913,560.3017036,571.463248,10926753
08/07/2019,556.7664795,563.9036603,555.0544656,559.4123623,14009219
09/07/2019,569.2397461,570.7516874,553.8537087,555.3878539,17535754
10/07/2019,568.68396,573.353126,564.1703992,569.2175654,12018196
11/07/2019,569.8845215,573.5532067,568.8839818,572.3080682,8608376
12/07/2019,569.4176636,578.0889883,568.3281302,570.5293414,15692436
15/07/2019,567.4611206,573.4198334,564.9041722,571.4187536,10659498
16/07/2019,574.9762573,575.821192,567.8835438,569.1731496,10070773
17/07/2019,570.0180664,576.7550435,569.1953949,575.5543718,9482233
18/07/2019,561.1243896,572.0413948,559.4123757,570.0847821,11942908
19/07/2019,555.4101563,566.0602982,552.6086091,563.9480804,16336536
22/07/2019,569.4176636,571.1963481,545.7604464,556.2994493,29092589
23/07/2019,566.3272095,575.3764766,560.4795751,571.418784,20316348
24/07/2019,559.9014893,568.6617495,557.433475,566.3049328,15189179
25/07/2019,547.6282349,564.3261442,545.627155,562.0804654,21805071
26/07/2019,539.7573853,552.5198074,538.067575,547.6283045,20387504
29/07/2019,538.4899292,543.4036943,535.8885137,541.1358119,17626045
30/07/2019,525.1271362,542.514313,522.9259843,539.8239634,20853117
31/07/2019,518.6126099,526.9504028,516.9005367,522.8371051,21229950
01/08/2019,524.8381958,528.373421,511.5421108,517.3452186,22628222
02/08/2019,529.8226318,536.040842,519.8690401,525.9530482,23766807
05/08/2019,511.4812012,522.0610694,504.6143176,522.0610694,30399133
06/08/2019,504.7485352,514.2771837,501.9302311,507.6339701,29067994
07/08/2019,496.2935486,509.3339082,493.4752147,503.9433076,25349369
08/08/2019,515.5073853,518.0348881,489.9858712,495.8238122,31198568
09/08/2019,519.8690186,525.8635583,515.4849638,519.7572133,21970009
13/08/2019,570.2634277,582.811654,548.454957,551.6535303,104827144
14/08/2019,576.3026123,583.5497045,572.7685044,583.3484313,31688983
16/08/2019,571.7172241,577.8906996,569.4804628,577.6222954,21977767
19/08/2019,578.2485352,580.1274241,572.6118684,573.0816056,16317602
20/08/2019,570.8001709,578.2485965,569.3015509,576.9960435,14969299
21/08/2019,568.5634155,572.0080556,566.5727212,570.6659748,10677848
22/08/2019,557.7374878,568.5857598,554.2257765,568.5634227,14031953
23/08/2019,570.7554321,574.4013454,548.6785598,554.2704931,21307915
26/08/2019,566.7069092,578.8748646,563.2175352,578.8748646,19202504
27/08/2019,570.3081665,574.848761,564.2017612,574.848761,28401906
28/08/2019,565.1412354,573.0593991,561.897928,569.8160917,11605488
29/08/2019,555.5006714,563.7767058,552.6152369,562.0767529,18890222
30/08/2019,558.5427246,561.1597553,546.2181692,557.1783066,24735240
03/09/2019,539.6867676,556.059901,536.8236701,555.7243659,18730619
04/09/2019,537.3381348,539.1722898,530.5831169,537.0697306,32949395
05/09/2019,536.1974487,542.7287972,533.8264851,539.8657592,22995486
06/09/2019,546.8891602,549.7969918,534.6988073,538.1657845,23186819
09/09/2019,546.7550049,551.5864005,542.7064848,546.0615974,11747929
11/09/2019,552.2127075,554.7178733,546.8891781,546.8891781,12127900
12/09/2019,541.4537964,554.9190984,539.373634,552.4810638,11880005
13/09/2019,548.276001,549.573288,539.9104972,542.1919928,12947715
16/09/2019,541.6327515,545.3681329,530.6054837,531.9028304,20547730
17/09/2019,535.6829224,541.7445927,533.9158982,541.7445927,15640772
18/09/2019,539.3735962,544.1155227,535.5710843,539.0380611,14933909
19/09/2019,527.4516602,541.1630301,524.5886222,540.3354206,13766222
20/09/2019,561.1373291,568.0936804,525.3267496,531.4330945,48165560
23/09/2019,554.3600464,573.0594125,552.481157,569.9950412,21610844
24/09/2019,572.0303955,581.0221752,555.9480624,556.3283316,34958974
25/09/2019,572.4107056,579.3223233,567.6240442,574.4014001,18192270
26/09/2019,580.1275024,581.0221831,574.1776967,577.9802091,18350457
27/09/2019,585.6075439,588.2693085,574.4013403,578.2038525,19058663
30/09/2019,595.986145,597.5518959,584.0417999,586.0325539,25263770
01/10/2019,583.7510376,600.347841,578.5617108,598.1110797,17920384
03/10/2019,586.5022583,588.1350803,573.193496,575.2960552,13524851
04/10/2019,585.1826172,594.3533936,583.2813907,590.4614129,14992253
07/10/2019,586.0773315,590.8639929,582.3195531,585.1825911,10061584
09/10/2019,592.6309814,594.9572706,578.2038674,585.4510198,17588647
10/10/2019,609.6304932,612.4264003,590.9534655,592.7428867,35006390
11/10/2019,605.0899048,610.9055093,597.9098821,610.0555028,16597126
14/10/2019,607.5054321,610.6145367,604.3068595,610.6145367,13394275
15/10/2019,610.2566528,612.8736831,605.8502018,609.5185115,9672791
16/10/2019,613.9250488,617.1906931,610.0554055,612.8290351,19403660
17/10/2019,624.7285156,625.8469261,613.7683798,615.1104605,16038940
18/10/2019,633.6085815,638.775512,625.7128152,628.0837788,28121951
22/10/2019,632.6244507,642.779316,627.7929955,637.4781833,27786502
23/10/2019,622.8944702,637.9031876,618.7564822,633.5862634,18446160
24/10/2019,642.6003418,644.8147661,620.2774614,626.7416787,22642488
25/10/2019,640.251709,644.8370366,631.3270013,644.6804974,13539957
27/10/2019,641.6162109,646.4252691,639.7149248,644.6358479,3014841
29/10/2019,656.2894287,662.0826359,645.1279577,646.6489748,25768505
30/10/2019,661.6799927,664.1180872,653.2697551,662.082599,16341366
31/10/2019,655.081604,666.3996749,653.896122,663.872112,19463741
01/11/2019,651.7487183,653.9407457,644.6358277,650.8987716,13904301
04/11/2019,652.0842896,658.0564328,646.4700186,655.7749372,14063434
05/11/2019,647.4541626,657.1393502,644.6358586,654.5223792,12685356
06/11/2019,641.9069214,647.0738516,639.0438835,645.3962954,14625505
07/11/2019,652.5092773,654.4775749,640.6991336,641.9517463,14084039
08/11/2019,646.6488647,652.9788794,644.7699757,648.2146155,12019353
11/11/2019,638.7307739,646.0897318,636.3821475,643.7858394,11357841
13/11/2019,658.6379395,660.2484244,639.7149055,639.7149055,25225749
14/11/2019,654.3658447,662.7984204,651.2567393,660.2932544,14258133
15/11/2019,657.9893188,665.1246063,654.5446788,655.6630894,15691605
18/11/2019,652.77771,664.7667306,651.0777568,658.7945873,14076051
19/11/2019,675.3912964,677.6951886,655.3722501,656.2669307,30176255
20/11/2019,692.3460693,703.4180721,690.3553748,695.6565076,43538120
21/11/2019,687.8501587,696.0814606,683.8016387,691.160597,14897371
22/11/2019,691.8314819,702.1206074,687.8500338,689.8631249,22352865
25/11/2019,698.56427,700.0181561,693.8446798,693.9118107,15146156
26/11/2019,697.982666,705.1850245,696.08138,701.4943772,35330983
27/11/2019,702.2773438,704.8049065,696.1262044,697.8485545,9642739
28/11/2019,706.9521484,708.6744387,699.6379246,703.5298454,13747479
29/11/2019,693.9118042,707.6902458,692.4355213,707.6902458,18559594
02/12/2019,709.725708,722.2291992,705.4758553,715.7649819,31225364
03/12/2019,706.3258057,713.0808241,703.5075017,712.5216785,12990426
04/12/2019,694.6051025,705.6994404,686.1277352,703.6863494,20987607
05/12/2019,693.7775879,706.7060825,690.7132169,704.1337859,19942460
06/12/2019,695.5892944,701.4496318,689.4158188,694.7393478,13085234
09/12/2019,703.5074463,705.6547395,691.8315057,696.1484891,12642677
10/12/2019,698.7431641,703.9548283,695.25379,703.261421,10173333
11/12/2019,698.944519,704.3574568,693.6657237,695.9024852,12364641
12/12/2019,701.5390015,704.0665635,696.3720722,702.4560789,10326606
13/12/2019,708.1152344,711.2914703,703.4180412,706.8178876,12668303
16/12/2019,700.8233032,713.0359917,699.8167577,712.1860452,11892718
17/12/2019,699.0787964,706.3706241,695.8802229,700.8905549,20324601
18/12/2019,704.9613647,706.817857,698.7655518,699.2128921,14742077
19/12/2019,720.2161255,722.4305498,703.1496429,703.9995896,20507816
20/12/2019,715.3623657,723.6160041,714.020285,722.4752563,21271510
23/12/2019,702.9706421,705.7218149,696.8866346,697.9155173,25107772
24/12/2019,691.8092651,703.2614774,690.0421811,701.8523254,18048449
26/12/2019,677.9188843,694.7169615,675.570258,689.6618964,29761019
27/12/2019,689.9750366,691.6973268,680.5582539,683.1081535,17677571
30/12/2019,690.8027344,692.3460886,683.5779781,691.5856099,17123749
31/12/2019,677.3150024,690.5790325,674.6309005,689.8184942,22203005
01/01/2020,675.3241577,683.152852,673.4900625,679.0819357,14004468
02/01/2020,686.821228,689.3487906,676.3978993,676.3978993,17710316
03/01/2020,687.6488037,689.6618949,681.318729,685.7922518,20984698
06/01/2020,671.7007446,683.5108292,670.1349936,679.9767805,24519177
07/01/2020,682.0345459,686.4633347,677.068889,679.5293206,16683622
08/01/2020,676.9122925,686.4408797,675.5031407,677.7399019,16047902
09/01/2020,692.5026245,693.3973052,685.0094647,688.2975058,14982742
10/01/2020,692.3460693,696.9537946,688.7672269,694.2472958,12478359
13/01/2020,690.5790405,697.2893253,688.2080768,691.1829799,18282382
14/01/2020,684.1818237,693.3972733,680.8043147,688.9237506,15816535
15/01/2020,681.6990356,688.8790573,679.1938699,687.067299,15817859
16/01/2020,687.9842529,690.4223472,683.5554644,684.0028644,12847975
17/01/2020,707.2652588,709.032283,694.8288391,694.9630412,29463471
20/01/2020,685.5015259,719.7911482,682.8397613,719.7911482,32545850
21/01/2020,686.1949463,691.5408127,680.871417,683.8239827,18922720
22/01/2020,685.9488525,691.9433921,684.9423069,690.7131763,10322817
23/01/2020,683.0411377,689.7961564,680.2899049,687.3580618,11247739
24/01/2020,680.670105,687.2909209,679.3280243,683.1081396,14628445
27/01/2020,673.9598389,681.9674704,673.2664314,677.6952803,13387750
28/01/2020,658.3919067,675.5031818,654.7459935,674.8768456,24532236
29/01/2020,662.0155029,668.5244542,654.9472867,659.4208095,24746565
30/01/2020,645.8660889,661.9484232,644.1885326,661.635285,22402689
31/01/2020,631.5059204,650.1158138,629.5152263,650.0039489,34750310
03/02/2020,619.8077393,626.2720164,609.7646795,612.8290506,30712290
04/02/2020,638.1044922,640.8333281,625.3101998,626.2943486,25383901
05/02/2020,647.9909058,649.9145289,639.8491328,641.9068983,18472100
06/02/2020,652.1513672,656.267018,644.2332634,650.4962078,15538577
07/02/2020,641.3477783,649.7132815,638.9544179,649.1093422,12209212
10/02/2020,642.2201538,646.6489428,630.9692153,638.8202476,15142476
11/02/2020,649.8921509,655.9090271,646.4475112,647.4987907,13999816
12/02/2020,657.7432861,659.7787744,650.8987994,651.4132707,13533565
13/02/2020,659.4655151,661.076,654.2985851,661.076,13565659
14/02/2020,665.4824829,671.6782959,650.0487634,660.8523611,21227841
17/02/2020,661.2996216,673.7807739,659.5325976,666.108679,13149130
18/02/2020,656.4459229,660.2484353,651.9723999,660.2484353,11127161
19/02/2020,672.7295532,673.9150349,659.8905275,661.7917538,14084409
20/02/2020,664.7443848,674.6085087,663.7825731,669.6876452,16892268
24/02/2020,646.402832,660.7404778,643.9871345,657.4971708,21370214
25/02/2020,633.6309814,649.2883121,630.7678837,649.2883121,27745062
26/02/2020,622.7156372,631.819284,620.6354743,630.7680041,29362748
27/02/2020,620.1433105,623.52082,612.4264202,620.9261263,25054993
28/02/2020,594.3756714,607.0581582,592.7428493,606.1186837,39315769
02/03/2020,588.7837524,612.4263146,582.0510718,606.2081052,29500495
03/03/2020,600.7280884,605.6713485,591.4007735,594.8454136,27398798
04/03/2020,599.3189697,605.6266481,585.093128,604.8214354,22105261
05/03/2020,586.5469971,607.4831207,584.2431049,604.9108244,30510390
06/03/2020,568.5858154,576.2579718,555.2099796,568.138475,33734039
09/03/2020,498.418457,555.165192,489.8516506,554.7401889,88187018
11/03/2020,516.0441284,527.1832006,495.6671804,495.6671804,59578576
12/03/2020,475.5363159,492.5357258,469.1391702,485.3781015,55970485
13/03/2020,494.4593506,509.9824778,421.585552,446.4583606,73297403
16/03/2020,454.3765564,483.0071452,449.5898653,474.4403386,38482258
17/03/2020,450.9319458,474.1943011,448.7846524,468.4905324,45445979
18/03/2020,433.2614746,463.413079,429.9063325,458.6711222,44730415
19/03/2020,410.5359497,432.5904563,399.1284422,411.6095964,61404010
20/03/2020,455.3830872,462.9657149,416.0383697,420.2882223,63360475
23/03/2020,395.4825439,424.9854776,391.7247654,409.8649251,40670949
24/03/2020,422.0328979,433.9324791,400.7389012,416.0383584,45734887
25/03/2020,484.1478577,515.1494078,430.9128665,431.1589037,73130298
26/03/2020,476.9678345,499.6486456,466.2984693,490.2094961,45744488
27/03/2020,476.6994629,495.354093,468.0208212,489.8516574,41657940
30/03/2020,460.9749756,480.8150863,456.3001498,465.5156292,30229866
31/03/2020,498.2395325,505.4195243,468.8260681,480.4348788,44292810
01/04/2020,483.3426514,503.0932643,467.5734569,502.0419846,41597459
03/04/2020,482.0005798,507.4997254,472.539063,507.4997254,41367807
07/04/2020,539.5525513,543.0865994,492.0883712,493.0278157,54373624
08/04/2020,533.3120117,549.7970117,518.9296309,527.876677,49880330
09/04/2020,545.7484131,551.4968858,533.6922623,543.0866484,33032857
13/04/2020,531.9699707,543.5340471,527.8766572,538.590787,23673784
15/04/2020,514.3889771,552.9284541,511.324606,535.5040394,35321842
16/04/2020,522.5308838,531.2095269,512.2194183,514.3890492,37455706
17/04/2020,547.5601807,550.2443422,533.5356724,543.9813981,33269335
20/04/2020,556.4177856,562.3227974,537.7184224,548.4548889,36030932
21/04/2020,553.5323486,560.0860337,520.71901,541.2972025,61371628
22/04/2020,610.0107422,619.5393912,581.5591167,590.5061635,142683366
23/04/2020,613.2764282,619.964376,605.4029986,611.68834,65464502
24/04/2020,633.899353,668.7705177,602.6741017,603.9937855,134986308
27/04/2020,639.6030884,659.8458059,636.5834515,641.5043147,58482901
28/04/2020,638.8873291,651.1000186,622.7825997,648.6619839,78453401
29/04/2020,638.3504639,650.2948089,635.241359,646.3804915,37494672
30/04/2020,655.8196411,668.7705323,643.31615,650.4290406,71345899
04/05/2020,642.0411987,655.3722994,634.1006388,644.1884921,53456868
05/05/2020,653.4262695,661.6352335,647.4093927,650.3172243,44903763
06/05/2020,653.4710693,664.2970042,646.6489201,654.9249553,40489094
07/05/2020,674.1386719,677.1359714,646.4251935,650.898716,50026966
08/05/2020,698.6760864,706.7731257,687.6264218,691.1605299,84262770
11/05/2020,705.3864136,722.4752933,703.3733222,706.8179027,67085063
12/05/2020,661.7470093,701.6062261,655.3722604,700.0180784,100683202
13/05/2020,675.7871704,689.583349,656.6169952,689.583349,66430125
14/05/2020,648.4657593,675.9000855,645.8013667,663.3909205,49266771
15/05/2020,659.0557251,662.3523669,639.0501134,652.1011648,62152260
18/05/2020,650.6334839,669.2617172,644.8756935,663.8426274,62796089
19/05/2020,636.2501831,660.0943806,633.6987304,657.971873,42315854
20/05/2020,647.449707,653.388165,629.0698125,636.7469252,55320985
21/05/2020,650.8592529,659.9814127,643.5208405,648.0367682,39167981
22/05/2020,646.4787598,658.4234038,644.1982199,655.623555,37828973
26/05/2020,643.0918579,654.6752262,639.591972,653.975249,33216635
27/05/2020,652.8011475,656.6170984,637.6501644,646.2304398,35667956
28/05/2020,664.8585815,668.2455272,654.3590441,657.0685887,40126278
29/05/2020,661.3135986,664.7456964,656.0073898,662.9393134,40022527
01/06/2020,686.5802612,694.7089546,666.5295003,668.3584593,39943702
02/06/2020,693.512207,695.4541061,686.7834677,689.1317955,22153960
03/06/2020,696.1992188,704.4859445,692.4509368,697.7120533,25381289
04/06/2020,713.4275513,717.8080228,695.9057249,697.2604674,34202350
05/06/2020,714.2854614,730.6783035,710.6726958,720.291647,33076685
08/06/2020,708.776062,730.8590267,706.7439185,730.8590267,31414953
09/06/2020,694.1669922,714.8725776,692.2928811,704.6213771,25857161
10/06/2020,709.9728394,713.314633,695.476683,696.8540015,22132647
11/06/2020,694.4154663,708.0761302,691.389797,707.1955445,20385805
12/06/2020,717.4918823,719.3885696,676.0355556,677.3903578,38548899
15/06/2020,729.1203613,734.7201186,704.9826775,706.7439083,53107403
16/06/2020,730.5429077,744.4745432,715.9112354,741.9682428,51187003
